이미지 주소,브랜드,상품명,판매가격,원가,할인율,리뷰수,별점,상품 상세 이미지,중분류,소분류
https://cdn.chicor.com/images/product/20231102112218195.jpg?d=600x0,딘토,블러피니쉬 립 틴트,14000,20000,30,5,96,"['https://cdn.chicor.com/images/editor/20231102111941533.jpg', 'https://cdn.chicor.com/images/editor/20231102111955578.jpg', 'https://cdn.chicor.com/images/editor/20231102112006293.jpg', 'https://cdn.chicor.com/images/editor/20230418163923779.jpg', 'https://cdn.chicor.com/images/editor/20230418163928740.jpg', 'https://cdn.chicor.com/images/editor/20230418163933524.jpg', 'https://cdn.chicor.com/images/editor/20230418163938411.jpg', 'https://cdn.chicor.com/images/editor/20230418163942920.jpg', 'https://cdn.chicor.com/images/editor/20230418163947255.jpg', 'https://cdn.chicor.com/images/editor/20230418163951837.jpg', 'https://cdn.chicor.com/images/editor/20230418163956672.jpg', 'https://cdn.chicor.com/images/editor/20230418164015141.jpg', 'https://cdn.chicor.com/images/editor/20230418164001176.jpg', 'https://cdn.chicor.com/images/editor/20231102112152471.jpg', 'https://cdn.chicor.com/images/editor/20231102112159926.jpg', 'https://cdn.chicor.com/images/editor/20230418164034675.jpg', 'https://cdn.chicor.com/images/editor/20230418164039659.jpg']",립메이크업,립틴트/락커
https://cdn.chicor.com/images/product/20221007110412756.jpg?d=600x0,네이밍,소프트 터치 립 틴트 4.5g (택1),8000,16000,50,11,100,"['https://cdn.chicor.com/images/editor/20220110150415394.jpg', 'https://cdn.chicor.com/images/editor/20220110150419506.jpg', 'https://cdn.chicor.com/images/editor/20220110150423423.jpg', 'https://cdn.chicor.com/images/editor/20220110150427571.jpg', 'https://cdn.chicor.com/images/editor/20220110150835097.jpg', 'https://cdn.chicor.com/images/editor/20220110150845632.jpg', 'https://cdn.chicor.com/images/editor/20220110150905217.jpg', 'https://cdn.chicor.com/images/editor/20220110150911676.jpg', 'https://cdn.chicor.com/images/editor/20220110151104480.jpg']",립메이크업,립틴트/락커
https://cdn.chicor.com/images/product/20221025164854572.jpg?d=600x0,정샘물,22` 립프레션 글로우래스팅 틴트,21250,25000,15,1,100,"['https://cdn.chicor.com/images/editor/20221024174528838.jpg', 'https://cdn.chicor.com/images/editor/20221024174533823.jpg', 'https://cdn.chicor.com/images/editor/20221024174538495.jpg']",립메이크업,립틴트/락커
https://cdn.chicor.com/images/product/20221212132919450.jpg?d=600x0,롬앤,듀이풀 워터 틴트,13000,13000,0,4,100,"['https://cdn.chicor.com/images/editor/20221209165627945.jpeg', 'https://cdn.chicor.com/images/editor/20221209165638892.jpg', 'https://cdn.chicor.com/images/editor/20221209165651354.jpg', 'https://cdn.chicor.com/images/editor/20221209165705150.jpg', 'https://cdn.chicor.com/images/editor/20221209165718679.jpg', 'https://cdn.chicor.com/images/editor/20221209165729571.jpg', 'https://cdn.chicor.com/images/editor/20221209165739093.jpg', 'https://cdn.chicor.com/images/editor/20221209165749374.jpg']",립메이크업,립틴트/락커
https://cdn.chicor.com/images/product/20230614142729338.jpg?d=600x0,제스젭,제스젭 립코튼 3.5g (5color),17100,19000,10,1,100,"['https://cdn.chicor.com/images/editor/20230614142415422.jpg', 'https://cdn.chicor.com/images/editor/20230614142424236.jpg', 'https://cdn.chicor.com/images/editor/20230614142432669.jpg', 'https://cdn.chicor.com/images/editor/20230614142441173.jpg', 'https://cdn.chicor.com/images/editor/20230614142454065.jpg', 'https://cdn.chicor.com/images/editor/20230614142504787.jpg', 'https://cdn.chicor.com/images/editor/20230614142519587.jpg']",립메이크업,립틴트/락커
https://cdn.chicor.com/images/product/20230215140636999.jpg?d=600x0,아임미미,립 실루엣 글로스 틴트,12000,15000,20,18,100,"['https://cdn.chicor.com/images/editor/20230407093721456.jpg', 'https://cdn.chicor.com/images/editor/20230407093730073.gif', 'https://cdn.chicor.com/images/editor/20230407093736515.jpg', 'https://cdn.chicor.com/images/editor/20230407093745603.jpg', 'https://cdn.chicor.com/images/editor/20230407093753734.gif', 'https://cdn.chicor.com/images/editor/20230407093809899.gif', 'https://cdn.chicor.com/images/editor/20230407093816556.jpg']",립메이크업,립틴트/락커
https://cdn.chicor.com/images/product/20230623090508064.jpg?d=600x0,에스쁘아,(VG)꾸뛰르립틴트블러벨벳 5.5g,17600,22000,20,1,100,"['https://espoir.speedgabia.com/product/makeup/lip/tint/611123951_01.jpg', 'https://espoir.speedgabia.com/product/makeup/lip/tint/611123951_02.gif', 'https://espoir.speedgabia.com/product/makeup/lip/tint/611123951_03.jpg', 'https://espoir.speedgabia.com/product/makeup/lip/tint/611123951_04.jpg', 'https://espoir.speedgabia.com/product/makeup/lip/tint/611123951_05.jpg', 'https://espoir.speedgabia.com/product/makeup/lip/tint/611123951_06.gif', 'https://espoir.speedgabia.com/product/makeup/lip/tint/611123951_07.jpg', 'https://espoir.speedgabia.com/product/makeup/lip/tint/611123951_08.gif', 'https://espoir.speedgabia.com/product/makeup/lip/tint/611123951_09.jpg', 'https://espoir.speedgabia.com/product/makeup/lip/tint/611123951_10.gif', 'https://espoir.speedgabia.com/product/makeup/lip/tint/611123951_11.jpg', 'https://espoir.speedgabia.com/product/makeup/lip/tint/611123951_12.jpg']",립메이크업,립틴트/락커
https://cdn.chicor.com/images/product/20220926144900970.jpg?d=600x0,에스쁘아,에스쁘아 꾸뛰르 립틴트 퓨어벨벳,16000,20000,20,2,100,"['https://espoir.speedgabia.com/product/makeup/lip/tint/purevelvet1.jpg', 'https://espoir.speedgabia.com/product/makeup/lip/tint/purevelvet_2.gif', 'https://espoir.speedgabia.com/product/makeup/lip/tint/purevelvet_3.jpg']",립메이크업,립틴트/락커
https://cdn.chicor.com/images/product/20201211145614789.jpg?d=600x0,아임미미,펩밤,6400,8000,20,5,100,"['https://cdn.chicor.com/images/editor/20230407100805058.jpg', 'https://cdn.chicor.com/images/editor/20230407100812412.gif', 'https://cdn.chicor.com/images/editor/20230407100819613.jpg']",립메이크업,립틴트/락커
https://cdn.chicor.com/images/product/20210312110342395.jpg?d=600x0,디어달리아,블루밍 에디션 페탈 터치 플럼핑 립 벨루어,19200,24000,20,1,80,"['https://baramimg.cafe24.com/2019NEW_Detail/0_BLOOMINGEDITION/BLOOMING_EDITION_3/LIP_VELOUR/PETAL TOUCH PLUMPING LIP VELOUR.jpg', 'https://baramimg.cafe24.com/2019NEW_Detail/0_BLOOMINGEDITION/BLOOMING_EDITION_3/LIP_VELOUR/BLOOMING-EDITION-PETAL-TOUCH-PLUMPING-LIP-VELOUR_kr.jpg']",립메이크업,립틴트/락커
https://cdn.chicor.com/images/product/20230918163745056.jpg?d=600x0,레미유,모이스트 립 블러,18050,19000,5,2,70,"['https://cdn.chicor.com/images/editor/20230823094921863.jpg', 'https://cdn.chicor.com/images/editor/20230823094929273.gif', 'https://cdn.chicor.com/images/editor/20230823094934753.jpg', 'https://cdn.chicor.com/images/editor/20230823094943610.gif', 'https://cdn.chicor.com/images/editor/20230823094949734.jpg', 'https://cdn.chicor.com/images/editor/20230823094955269.gif', 'https://cdn.chicor.com/images/editor/20230823095000231.jpg', 'https://cdn.chicor.com/images/editor/20230823095005482.jpg', 'https://cdn.chicor.com/images/editor/20230823095010274.jpg', 'https://cdn.chicor.com/images/editor/20230823095014995.jpg', 'https://cdn.chicor.com/images/editor/20230823095019714.jpg', 'https://cdn.chicor.com/images/editor/20230823095025792.gif', 'https://cdn.chicor.com/images/editor/20230823095030542.jpg', 'https://cdn.chicor.com/images/editor/20230823095035170.jpg']",립메이크업,립틴트/락커
https://cdn.chicor.com/images/product/20211130113028202.jpg?d=600x0,16브랜드,16 후르츄 틴트,4450,8900,50,8,100,['https://cdn.chicor.com/images/editor/20211130112117939.jpg'],립메이크업,립틴트/락커
https://cdn.chicor.com/images/product/20230914101029669.jpg?d=600x0,삐아,워터 벨벳 틴트,11000,11000,0,6,100,"['https://cdn.chicor.com/images/editor/20220826143426335.jpg', 'https://cdn.chicor.com/images/editor/20220826143512252.jpg']",립메이크업,립틴트/락커
https://cdn.chicor.com/images/product/20230728110249760.jpg?d=600x0,키스미,키스미 아이 라이트 블러리 픽싱 틴트,11200,16000,30,30,100,['https://cdn.chicor.com/images/editor/20230719171239543.jpg'],립메이크업,립틴트/락커
https://cdn.chicor.com/images/product/20211129172312330.jpg?d=600x0,16브랜드,16 후르츄 콜라겐 젤리틴트 4.1g,7120,8900,20,5,96,['https://cdn.chicor.com/images/editor/20211130111024208.jpg'],립메이크업,립틴트/락커
https://cdn.chicor.com/images/product/20211208140112451.jpg?d=600x0,삐아,라스트 벨벳 립 틴트 잔망 루피 에디션,7200,9000,20,6,100,['https://cdn.chicor.com/images/editor/20211208104051926.jpg'],립메이크업,립틴트/락커
https://cdn.chicor.com/images/product/20210630154944210.png?d=600x0,언리시아,허그 벨벳 틴트,12000,12000,0,1,100,"['https://cdn.chicor.com/images/editor/20210630155008765.jpg', 'https://cdn.chicor.com/images/editor/20210630155016423.jpg', 'https://cdn.chicor.com/images/editor/20210630155023496.gif', 'https://cdn.chicor.com/images/editor/20210630155029760.gif', 'https://cdn.chicor.com/images/editor/20210630155036268.gif', 'https://cdn.chicor.com/images/editor/20210630155042476.jpg']",립메이크업,립틴트/락커
https://cdn.chicor.com/images/product/20230216114312100.jpg?d=600x0,아임미미,립 실루엣 매트 벨벳 틴트,12000,15000,20,20,100,"['https://cdn.chicor.com/images/editor/20230407094113205.jpg', 'https://cdn.chicor.com/images/editor/20230407094120361.jpg', 'https://cdn.chicor.com/images/editor/20230407094126910.jpg', 'https://cdn.chicor.com/images/editor/20230407094133762.jpg']",립메이크업,립틴트/락커
https://cdn.chicor.com/images/product/20230223130247316.jpg?d=600x0,디어달리아,NEW 블루밍 에디션 새틴 글로우 립 스테인,20800,26000,20,5,92,"['https://baramimg.cafe24.com/2019NEW_Detail/0_BLOOMINGEDITION/BLOOMING EDITION_5/SATIN_GLOW_LIP_STAIN_01.jpg', 'https://baramimg.cafe24.com/2019NEW_Detail/0_BLOOMINGEDITION/BLOOMING EDITION_5/SATIN_GLOW_LIP_STAIN_02.jpg', 'https://baramimg.cafe24.com/2019NEW_Detail/0_BLOOMINGEDITION/BLOOMING EDITION_5/SATIN_GLOW_LIP_STAIN_03.gif', 'https://baramimg.cafe24.com/2019NEW_Detail/0_BLOOMINGEDITION/BLOOMING EDITION_5/SATIN_GLOW_LIP_STAIN_04_1.jpg']",립메이크업,립틴트/락커
https://cdn.chicor.com/images/product/20231031110213382.jpg?d=600x0,샬롯틸버리,샬롯 틸버리 에어브러쉬 플로리스 립 블러,41400,46000,10,2,100,['https://img.lottegfr.co.kr/CharlotteTilbury/main2/115168.jpg'],립메이크업,립틴트/락커
https://cdn.chicor.com/images/product/20230404151936898.jpg?d=600x0,에스쁘아,꾸뛰르 립 틴트 듀이 글로이 5.5g,17600,22000,20,2,100,['http://espoir.speedgabia.com/product/makeup/lip/tint/611123871.jpg'],립메이크업,립틴트/락커
https://cdn.chicor.com/images/product/20231109144900810.jpg?d=600x0,삐아,쉬어 벨벳 틴트,8800,11000,20,2,100,['https://cdn.chicor.com/images/editor/20221110140800477.jpg'],립메이크업,립틴트/락커
https://cdn.chicor.com/images/product/20211209205056865.jpg?d=600x0,오페라,립틴트 12플럼핑크,19000,19000,0,3,100,['https://cdn.chicor.com/images/editor/20230904154019157.jpg'],립메이크업,립틴트/락커
https://cdn.chicor.com/images/product/20230810110721026.jpg?d=600x0,삐아,로 틴트,16000,16000,0,32,100,['https://cdn.chicor.com/images/editor/20230810111229723.jpg'],립메이크업,립틴트/락커
https://cdn.chicor.com/images/product/20230307165708692.jpg?d=600x0,샬롯틸버리,샬롯 틸버리 필로우 토크 립&치크 글로우,46800,52000,10,4,100,['http://img.lottegfr.co.kr/CharlotteTilbury/main2/107229.jpg'],립메이크업,립틴트/락커
https://cdn.chicor.com/images/product/20231025143007765.jpg?d=600x0,베네피트,[홀리데이](36％OFF) 미슬토 블러쉰,39950,47000,15,3,100,['https://cdn.chicor.com/images/editor/20231024170710544.jpg'],립메이크업,립틴트/락커
https://cdn.chicor.com/images/product/20210924142552498.jpg?d=600x0,에스쁘아,꾸뛰르 립틴트 샤인,16000,20000,20,12,100,"['https://espoir.speedgabia.com/product/makeup/lip/tint/coutureshine1.jpg', 'https://espoir.speedgabia.com/product/makeup/lip/tint/NewShine2.gif', 'https://espoir.speedgabia.com/product/makeup/lip/tint/NewShine3.jpg', 'https://espoir.speedgabia.com/product/makeup/lip/tint/NewShine4.gif', 'https://espoir.speedgabia.com/product/makeup/lip/tint/NewShine5.jpg', 'https://espoir.speedgabia.com/product/makeup/lip/tint/NewShine6.gif', 'https://espoir.speedgabia.com/product/makeup/lip/tint/coutureshine4.jpg']",립메이크업,립틴트/락커
https://cdn.chicor.com/images/product/20230720160815137.jpg?d=600x0,레미유,쏠 무드 비건 립밤,12350,13000,5,4,100,"['https://cdn.chicor.com/images/editor/20230721160256932.jpg', 'https://cdn.chicor.com/images/editor/20230721160301323.jpg', 'https://cdn.chicor.com/images/editor/20230721160306137.gif', 'https://cdn.chicor.com/images/editor/20230721160310476.jpg', 'https://cdn.chicor.com/images/editor/20230721160314839.jpg', 'https://cdn.chicor.com/images/editor/20230721160320912.jpg', 'https://cdn.chicor.com/images/editor/20230721160325017.jpg', 'https://cdn.chicor.com/images/editor/20230721160329124.jpg', 'https://cdn.chicor.com/images/editor/20230721160333525.jpg', 'https://cdn.chicor.com/images/editor/20230721160338681.jpg', 'https://cdn.chicor.com/images/editor/20230721160343033.jpg', 'https://cdn.chicor.com/images/editor/20230721160347404.jpg', 'https://cdn.chicor.com/images/editor/20230721160352373.jpg']",립메이크업,립틴트/락커
https://cdn.chicor.com/images/product/20220121141346402.jpg?d=600x0,언리시아,글레시어 비건 립밤,15000,15000,0,3,100,"['http://unleashia.cafe24.com/glacier%20lip%20balm%20details/1.gif', 'http://unleashia.cafe24.com/glacier%20lip%20balm%20details/2.gif', 'http://unleashia.cafe24.com/glacier%20lip%20balm%20details/3.jpg', 'http://unleashia.cafe24.com/glacier%20lip%20balm%20details/4.gif', 'http://unleashia.cafe24.com/glacier%20lip%20balm%20details/5.jpg', 'http://unleashia.cafe24.com/glacier%20lip%20balm%20details/6.jpg', 'http://unleashia.cafe24.com/glacier%20lip%20balm%20details/7.gif', 'http://unleashia.cafe24.com/glacier%20lip%20balm%20details/8.gif', 'http://unleashia.cafe24.com/glacier%20lip%20balm%20details/9.jpg', 'http://unleashia.cafe24.com/glacier%20lip%20balm%20details/10.gif', 'http://unleashia.cafe24.com/glacier%20lip%20balm%20details/11.gif', 'http://unleashia.cafe24.com/glacier%20lip%20balm%20details/12.jpg', 'http://unleashia.cafe24.com/glacier%20lip%20balm%20details/13.jpg']",립메이크업,립틴트/락커
https://cdn.chicor.com/images/product/20220906153604726.jpg?d=600x0,아임미미,미스터리 블러틴트 V2,7200,12000,40,0,0,"['https://cdn.chicor.com/images/editor/20230407100541245.jpg', 'https://cdn.chicor.com/images/editor/20230407100547588.jpg', 'https://cdn.chicor.com/images/editor/20230407100555203.gif', 'https://cdn.chicor.com/images/editor/20230407100601705.jpg', 'https://cdn.chicor.com/images/editor/20230407100607722.jpg']",립메이크업,립틴트/락커
https://cdn.chicor.com/images/product/20221102150143019.jpg?d=600x0,아임미미,컬러 키 링 벨벳 틴트,9600,12000,20,26,100,"['https://cdn.chicor.com/images/editor/20221102151110742.jpg', 'https://cdn.chicor.com/images/editor/20221102151117907.gif', 'https://cdn.chicor.com/images/editor/20221102151124275.jpg', 'https://cdn.chicor.com/images/editor/20221102151133040.gif', 'https://cdn.chicor.com/images/editor/20221102151140586.jpg', 'https://cdn.chicor.com/images/editor/20221102151145496.jpg', 'https://cdn.chicor.com/images/editor/20221102151154790.gif', 'https://cdn.chicor.com/images/editor/20221102151207248.jpg', 'https://cdn.chicor.com/images/editor/20221102151213848.gif', 'https://cdn.chicor.com/images/editor/20221102151223100.jpg']",립메이크업,립틴트/락커
https://cdn.chicor.com/images/product/20231114160213589.jpg?d=600x0,3CE,[이득템] 3CE 블러워터 틴트 증정기획,13600,17000,20,0,0,"['https://cdn.chicor.com/images/editor/20231114155837349.jpg', 'https://cdn.chicor.com/images/editor/20231114152344906.jpg', 'https://cdn.chicor.com/images/editor/20231114152354239.jpg', 'https://cdn.chicor.com/images/editor/20231114152404161.jpg', 'https://cdn.chicor.com/images/editor/20231114152545413.jpg']",립메이크업,립틴트/락커
https://cdn.chicor.com/images/product/20231109150113615.jpg?d=600x0,삐아,스머지 틴트,11000,11000,0,0,0,['https://cdn.chicor.com/images/editor/20231109150052647.jpg'],립메이크업,립틴트/락커
https://cdn.chicor.com/images/product/20220420134450326.jpg?d=600x0,아임미미,컬러키링 워터 젤틴트,9600,12000,20,0,0,"['https://cdn.chicor.com/images/editor/20220408110217195.jpg', 'https://cdn.chicor.com/images/editor/20220408110230857.jpg', 'https://cdn.chicor.com/images/editor/20220408110254656.jpg']",립메이크업,립틴트/락커
https://cdn.chicor.com/images/product/20220323134044219.jpg?d=600x0,정샘물,립프레션 워터래스팅 틴트,21250,25000,15,5,100,"['https://cdn.chicor.com/images/editor/20221024162926390.jpg', 'https://cdn.chicor.com/images/editor/20221024162931814.jpg']",립메이크업,립틴트/락커
https://cdn.chicor.com/images/product/20230901103536997.jpg?d=600x0,에스쁘아,에스쁘아 꾸뛰르 블러벨벳,17600,22000,20,1,100,"['https://espoir.speedgabia.com/product/makeup/lip/tint/611123951_01.jpg', 'https://espoir.speedgabia.com/product/makeup/lip/tint/611123951_02.gif', 'https://espoir.speedgabia.com/product/makeup/lip/tint/611123951_03_sere.jpg', 'https://espoir.speedgabia.com/product/makeup/lip/tint/611123951_04_sere.jpg', 'https://espoir.speedgabia.com/product/makeup/lip/tint/611123951_05.jpg', 'https://espoir.speedgabia.com/product/makeup/lip/tint/611123951_06.gif', 'https://espoir.speedgabia.com/product/makeup/lip/tint/611123951_07.jpg', 'https://espoir.speedgabia.com/product/makeup/lip/tint/611123951_08.gif', 'https://espoir.speedgabia.com/product/makeup/lip/tint/611123951_09.jpg', 'https://espoir.speedgabia.com/product/makeup/lip/tint/611123951_10.gif', 'https://espoir.speedgabia.com/product/makeup/lip/tint/611123951_11.jpg', 'https://espoir.speedgabia.com/product/makeup/lip/tint/611123951_12.jpg', 'https://espoir.speedgabia.com/product/makeup/lip/tint/611123951_info_sere.jpg']",립메이크업,립틴트/락커
